309479,48393,2,EL,1,100,26402.000000,26402.000000
309405,48394,1,T1,1,100,32.483
309420,48395,1,TH,1,100,30.236
309466,48396,2,AX,1,100,-0.444,-0.446
309466,48397,2,AY,1,100,0.072,0.076
309466,48398,2,AZ,1,100,0.891,0.867
309466,48399,2,GX,1,100,-0.488,3.723
309466,48400,2,GY,1,100,0.183,-1.190
309466,48401,2,GZ,1,100,0.183,1.221
309466,48402,2,MX,1,100,78,78
309466,48403,2,MY,1,100,-3,-1
309466,48404,2,MZ,1,100,-5,-6
309560,48405,2,PI,1,100,168827,168834
309560,48406,2,PR,1,100,157819,157831
309560,48407,2,PG,1,100,12487,12475
309546,48408,1,EA,1,100,0.030204
309546,48409,1,EL,1,100,26401.800781
309539,48410,1,T1,1,100,32.528
309553,48411,1,TH,1,100,30.237
309573,48412,3,AX,1,100,-0.459,-0.463,-0.453
309573,48413,3,AY,1,100,0.069,0.073,0.080
309573,48414,3,AZ,1,100,0.895,0.883,0.867
309573,48415,3,GX,1,100,1.068,0.061,2.869
309573,48416,3,GY,1,100,0.977,2.258,0.214
309573,48417,3,GZ,1,100,0.092,-1.007,0.397
309573,48418,3,MX,1,100,78,78,79
309573,48419,3,MY,1,100,-3,-3,-3
309573,48420,3,MZ,1,100,-5,-6,-7
309637,48421,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
309600,48422,1,BI,1,100,1640
309600,48423,1,HR,1,100,62.26
309680,48424,3,PI,1,100,168852,168885,168854
309680,48425,3,PR,1,100,157842,157848,157804
309680,48426,3,PG,1,100,12513,12508,12517
309679,48427,2,EA,1,100,0.030204,0.030204
309679,48428,2,EL,1,100,26402.000000,26402.000000
309672,48429,1,T1,1,100,32.406
309687,48430,1,TH,1,100,30.000
309693,48431,3,AX,1,100,-0.451,-0.468,-0.451
309693,48432,3,AY,1,100,0.071,0.068,0.082
309693,48433,3,AZ,1,100,0.880,0.897,0.858
309693,48434,3,GX,1,100,0.580,-1.434,2.075
309693,48435,3,GY,1,100,0.732,2.289,-0.732
309693,48436,3,GZ,1,100,0.366,-0.702,0.275
309693,48437,3,MX,1,100,79,78,78
309693,48438,3,MY,1,100,-4,-2,-2
309693,48439,3,MZ,1,100,-5,-6,-6
309760,48440,2,PI,1,100,168771,168679
309760,48441,2,PR,1,100,157742,157702
309760,48442,2,PG,1,100,12491,12439
309746,48443,1,EA,1,100,0.030204
309746,48444,1,EL,1,100,26402.000000
309773,48445,2,AX,1,100,-0.455,-0.474
309773,48446,2,AY,1,100,0.075,0.073
309773,48447,2,AZ,1,100,0.882,0.901
309773,48448,2,GX,1,100,0.824,-2.838
309773,48449,2,GY,1,100,-0.885,1.129
309773,48450,2,GZ,1,100,0.275,-0.824
309773,48451,2,MX,1,100,78,79
309773,48452,2,MY,1,100,-4,-2
309773,48453,2,MZ,1,100,-6,-5
309841,48454,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
309879,48455,1,SF,1,100,13.9746
309880,48456,3,PI,1,100,168632,168611,168605
309880,48457,3,PR,1,100,157669,157659,157652
309880,48458,3,PG,1,100,12414,12412,12397
309879,48459,2,EA,1,100,0.030204,0.030204
309879,48460,2,EL,1,100,26402.000000,26402.000000
309805,48461,1,T1,1,100,32.353
309820,48462,1,TH,1,100,30.000
309893,48463,3,AX,1,100,-0.449,-0.452,-0.460
309893,48464,3,AY,1,100,0.079,0.071,0.067
309893,48465,3,AZ,1,100,0.873,0.868,0.889
309893,48466,3,GX,1,100,-0.275,1.678,0.336
309893,48467,3,GY,1,100,0.397,-1.099,0.458
309893,48468,3,GZ,1,100,-0.488,0.732,-0.427
309893,48469,3,MX,1,100,79,78,78
309893,48470,3,MY,1,100,-3,-2,-3
309893,48471,3,MZ,1,100,-6,-6,-5
309960,48472,2,PI,1,100,168617,168609
309960,48473,2,PR,1,100,157654,157636
309960,48474,2,PG,1,100,12406,12414
309945,48475,1,EA,1,100,0.030204
309945,48476,1,EL,1,100,26402.000000
309939,48477,1,T1,1,100,32.365
309954,48478,1,TH,1,100,30.110
309973,48479,2,AX,1,100,-0.460,-0.454
309973,48480,2,AY,1,100,0.075,0.070
309973,48481,2,AZ,1,100,0.881,0.881
309973,48482,2,GX,1,100,0.336,0.549
309973,48483,2,GY,1,100,0.336,-0.275
309973,48484,2,GZ,1,100,-0.397,0.153
309973,48485,2,MX,1,100,77,78
309973,48486,2,MY,1,100,-3,-3
309973,48487,2,MZ,1,100,-6,-5
310042,48488,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
310080,48489,3,PI,1,100,168597,168573,168589
310080,48490,3,PR,1,100,157653,157625,157632
310080,48491,3,PG,1,100,12412,12401,12401
310079,48492,2,EA,1,100,0.030204,0.030204
310079,48493,2,EL,1,100,26402.000000,26401.400391
310072,48494,1,T1,1,100,32.477
310087,48495,1,TH,1,100,30.110
310093,48496,3,AX,1,100,-0.472,-0.462,-0.467
310093,48497,3,AY,1,100,0.076,0.081,0.070
310093,48498,3,AZ,1,100,0.878,0.870,0.882
310093,48499,3,GX,1,100,1.526,1.129,0.977
310093,48500,3,GY,1,100,0.580,0.397,0.458
310093,48501,3,GZ,1,100,-0.153,-0.122,0.275
310093,48502,3,MX,1,100,78,79,78
310093,48503,3,MY,1,100,-4,-2,-3
310093,48504,3,MZ,1,100,-5,-5,-5
310145,48505,1,SF,1,100,13.8129
310200,48506,3,PI,1,100,168592,168607,168637
310200,48507,3,PR,1,100,157639,157648,157645
310200,48508,3,PG,1,100,12425,12432,12437
310145,48509,1,EA,1,100,0.030204
310145,48510,1,EL,1,100,26401.599609
310173,48511,2,AX,1,100,-0.463,-0.463
310173,48512,2,AY,1,100,0.070,0.078
310173,48513,2,AZ,1,100,0.881,0.883
310173,48514,2,GX,1,100,1.038,2.228
310173,48515,2,GY,1,100,1.434,1.526
310173,48516,2,GZ,1,100,0.092,0.824
310173,48517,2,MX,1,100,78,78
310173,48518,2,MY,1,100,-4,-2
310173,48519,2,MZ,1,100,-6,-6
310243,48520,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
310280,48521,1,BI,1,100,680
310280,48522,1,HR,1,100,68.03
310280,48523,2,PI,1,100,168661,168676
310280,48524,2,PR,1,100,157666,157667
310280,48525,2,PG,1,100,12436,12458
310279,48526,2,EA,1,100,0.030204,0.030204
310279,48527,2,EL,1,100,26402.000000,26401.800781
310205,48528,1,T1,1,100,32.455
310220,48529,1,TH,1,100,30.118
310293,48530,3,AX,1,100,-0.450,-0.466,-0.479
310293,48531,3,AY,1,100,0.080,0.070,0.079
310293,48532,3,AZ,1,100,0.871,0.884,0.883
310293,48533,3,GX,1,100,1.770,0.549,1.160
310293,48534,3,GY,1,100,1.129,0.763,0.610
310293,48535,3,GZ,1,100,0.732,0.336,0.549
310293,48536,3,MX,1,100,78,78,78
310293,48537,3,MY,1,100,-4,-3,-4
310293,48538,3,MZ,1,100,-5,-5,-5
310400,48539,3,PI,1,100,168681,168737,168756
310400,48540,3,PR,1,100,157686,157704,157679
310400,48541,3,PG,1,100,12474,12475,12506
310345,48542,1,EA,1,100,0.030204
310345,48543,1,EL,1,100,26401.800781
310339,48544,1,T1,1,100,32.445
310353,48545,1,TH,1,100,30.125
310373,48546,2,AX,1,100,-0.460,-0.465
310373,48547,2,AY,1,100,0.081,0.067
310373,48548,2,AZ,1,100,0.860,0.882
310373,48549,2,GX,1,100,1.221,0.427
310373,48550,2,GY,1,100,0.671,1.465
310373,48551,2,GZ,1,100,-0.061,0.397
310373,48552,2,MX,1,100,76,79
310373,48553,2,MY,1,100,-2,-3
310373,48554,2,MZ,1,100,-7,-5
310444,48555,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
310479,48556,1,SF,1,100,13.6531
310480,48557,2,PI,1,100,168751,168762
310480,48558,2,PR,1,100,157689,157694
310480,48559,2,PG,1,100,12506,12502
310479,48560,2,EA,1,100,0.030204,0.030204
310479,48561,2,EL,1,100,26401.599609,26401.599609
310472,48562,1,T1,1,100,32.405
310487,48563,1,TH,1,100,30.084
310493,48564,3,AX,1,100,-0.469,-0.464,-0.476
310493,48565,3,AY,1,100,0.066,0.074,0.087
310493,48566,3,AZ,1,100,0.891,0.876,0.872
310493,48567,3,GX,1,100,-0.946,0.336,1.373
310493,48568,3,GY,1,100,0.549,0.183,0.183
310493,48569,3,GZ,1,100,0.305,-0.244,-0.031
310493,48570,3,MX,1,100,78,77,78
310493,48571,3,MY,1,100,-2,-2,-3
310493,48572,3,MZ,1,100,-6,-5,-7
310573,48573,2,PI,1,100,168737,168629
310573,48574,2,PR,1,100,157675,157604
310573,48575,2,PG,1,100,12525,12472
310545,48576,1,EA,1,100,0.030204
310545,48577,1,EL,1,100,26401.400391
310605,48578,1,T1,1,100,32.494
310573,48579,2,AX,1,100,-0.471,-0.466
310573,48580,2,AY,1,100,0.075,0.075
310573,48581,2,AZ,1,100,0.864,0.892
310573,48582,2,GX,1,100,1.190,-0.549
310573,48583,2,GY,1,100,0.305,-0.153
310573,48584,2,GZ,1,100,-0.214,-0.122
310573,48585,2,MX,1,100,78,78
310573,48586,2,MY,1,100,-4,-3
310573,48587,2,MZ,1,100,-6,-6
310646,48588,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
310693,48589,3,PI,1,100,168573,168513,168461
310693,48590,3,PR,1,100,157555,157534,157519
310693,48591,3,PG,1,100,12448,12430,12417
310679,48592,2,EA,1,100,0.030204,0.030204
310679,48593,2,EL,1,100,26401.599609,26401.400391
310620,48594,1,TH,1,100,30.084
310693,48595,3,AX,1,100,-0.445,-0.454,-0.473
310693,48596,3,AY,1,100,0.077,0.074,0.074
310693,48597,3,AZ,1,100,0.871,0.879,0.889
310693,48598,3,GX,1,100,0.427,0.488,-0.153
310693,48599,3,GY,1,100,-1.465,-0.427,0.977
310693,48600,3,GZ,1,100,0.519,-0.305,-0.610
310693,48601,3,MX,1,100,78,76,77
310693,48602,3,MY,1,100,-2,-2,-3
310693,48603,3,MZ,1,100,-6,-5,-6
310773,48604,2,PI,1,100,168453,168453
310773,48605,2,PR,1,100,157509,157506
310773,48606,2,PG,1,100,12398,12404
310745,48607,1,EA,1,100,0.030204
310745,48608,1,EL,1,100,26401.400391
310739,48609,1,T1,1,100,32.427
310753,48610,1,TH,1,100,30.156
310773,48611,2,AX,1,100,-0.466,-0.454
310773,48612,2,AY,1,100,0.079,0.077
310773,48613,2,AZ,1,100,0.869,0.874
310773,48614,2,GX,1,100,1.282,1.190
310773,48615,2,GY,1,100,0.275,-0.641
310773,48616,2,GZ,1,100,-0.031,0.732
310773,48617,2,MX,1,100,77,76
310773,48618,2,MY,1,100,-2,-1
310773,48619,2,MZ,1,100,-6,-5
310846,48620,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
310879,48621,1,SF,1,100,13.4952
310893,48622,3,PI,1,100,168455,168427,168415
310893,48623,3,PR,1,100,157539,157492,157476
310893,48624,3,PG,1,100,12409,12395,12397
310879,48625,2,EA,1,100,0.030205,0.030205
310879,48626,2,EL,1,100,26401.000000,26401.199219
310872,48627,1,T1,1,100,32.397
310887,48628,1,TH,1,100,30.156
310893,48629,3,AX,1,100,-0.470,-0.461,-0.469
310893,48630,3,AY,1,100,0.064,0.083,0.079
310893,48631,3,AZ,1,100,0.891,0.871,0.870
310893,48632,3,GX,1,100,-0.275,1.282,2.625
310893,48633,3,GY,1,100,1.465,1.434,0.458
310893,48634,3,GZ,1,100,0.153,0.122,0.336
310893,48635,3,MX,1,100,78,78,77
310893,48636,3,MY,1,100,-3,-4,-3
310893,48637,3,MZ,1,100,-7,-6,-6
310973,48638,2,PI,1,100,168396,168408
310973,48639,2,PR,1,100,157474,157469
310973,48640,2,PG,1,100,12380,12382
310946,48641,1,EA,1,100,0.030205
310946,48642,1,EL,1,100,26401.000000
311005,48643,1,T1,1,100,32.385
310973,48644,2,AX,1,100,-0.481,-0.474
310973,48645,2,AY,1,100,0.075,0.076
310973,48646,2,AZ,1,100,0.876,0.871
310973,48647,2,GX,1,100,0.214,1.007
310973,48648,2,GY,1,100,1.617,1.526
310973,48649,2,GZ,1,100,-0.031,0.793
310973,48650,2,MX,1,100,77,76
310973,48651,2,MY,1,100,-3,-2
310973,48652,2,MZ,1,100,-6,-5
311047,48653,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
311093,48654,3,PI,1,100,168417,168432,168428
311093,48655,3,PR,1,100,157468,157475,157469
311093,48656,3,PG,1,100,12382,12405,12423
311079,48657,2,EA,1,100,0.030205,0.030205
311079,48658,2,EL,1,100,26401.000000,26401.000000
311020,48659,1,TH,1,100,30.143
311079,48660,3,AX,1,100,-0.469,-0.475,-0.476
311079,48661,3,AY,1,100,0.082,0.086,0.079
311079,48662,3,AZ,1,100,0.868,0.868,0.878
311079,48663,3,GX,1,100,1.740,2.045,0.366
311079,48664,3,GY,1,100,0.854,1.221,1.648
311079,48665,3,GZ,1,100,0.458,0.610,0.336
311079,48666,3,MX,1,100,78,77,78
311079,48667,3,MY,1,100,-2,-2,-2
311079,48668,3,MZ,1,100,-7,-7,-6
311111,48669,1,BV,1,100,3.33
311111,48670,1,B%,1,100, 0
311213,48671,1,BI,1,100,920
311213,48672,1,HR,1,100,67.41
311212,48673,1,SF,1,100,13.3391
311213,48674,3,PI,1,100,168443,168449,168457
311213,48675,3,PR,1,100,157482,157484,157483
311213,48676,3,PG,1,100,12434,12435,12452
311212,48677,2,EA,1,100,0.030205,0.030205
311212,48678,2,EL,1,100,26401.000000,26401.199219
311138,48679,1,T1,1,100,32.450
311154,48680,1,TH,1,100,30.143
311199,48681,3,AX,1,100,-0.462,-0.469,-0.479
311199,48682,3,AY,1,100,0.080,0.074,0.083
311199,48683,3,AZ,1,100,0.873,0.871,0.896
311199,48684,3,GX,1,100,0.214,0.732,-0.671
311199,48685,3,GY,1,100,0.366,0.610,1.282
311199,48686,3,GZ,1,100,0.671,0.244,-0.824
311199,48687,3,MX,1,100,78,78,79
311199,48688,3,MY,1,100,-2,-3,-3
311199,48689,3,MZ,1,100,-5,-5,-5
311255,48690,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
311293,48691,2,PI,1,100,168476,168541
311293,48692,2,PR,1,100,157487,157508
311293,48693,2,PG,1,100,12455,12474
311279,48694,1,EA,1,100,0.030205
311279,48695,1,EL,1,100,26401.000000
311272,48696,1,T1,1,100,32.549
311287,48697,1,TH,1,100,30.068
311279,48698,2,AX,1,100,-0.469,-0.463
311279,48699,2,AY,1,100,0.064,0.075
311279,48700,2,AZ,1,100,0.853,0.885
311279,48701,2,GX,1,100,1.740,0.793
311279,48702,2,GY,1,100,0.214,0.397
311279,48703,2,GZ,1,100,0.458,1.343
311279,48704,2,MX,1,100,77,78
311279,48705,2,MY,1,100,-2,-4
311279,48706,2,MZ,1,100,-6,-6
311413,48707,3,PI,1,100,168559,168559,168602
311413,48708,3,PR,1,100,157510,157516,157515
311413,48709,3,PG,1,100,12486,12495,12503
311412,48710,2,EA,1,100,0.030205,0.030205
311412,48711,2,EL,1,100,26401.000000,26401.000000
311405,48712,1,T1,1,100,32.415
311420,48713,1,TH,1,100,30.068
311399,48714,3,AX,1,100,-0.484,-0.467,-0.471
311399,48715,3,AY,1,100,0.098,0.098,0.067
311399,48716,3,AZ,1,100,0.876,0.865,0.879
311399,48717,3,GX,1,100,-0.397,1.709,-0.244
311399,48718,3,GY,1,100,0.702,-0.031,1.007
311399,48719,3,GZ,1,100,-0.092,-0.183,0.061
311399,48720,3,MX,1,100,78,78,78
311399,48721,3,MY,1,100,-2,-2,-2
311399,48722,3,MZ,1,100,-7,-6,-6
311456,48723,4,EM,1,100,RS,RB,2024-12-04_16-17-23-034388.csv,PS,MN
311479,48724,1,SF,1,100,13.1848
311493,48725,2,PI,1,100,168543,168439
311493,48726,2,PR,1,100,157500,157425
311493,48727,2,PG,1,100,12500,12483
311479,48728,1,EA,1,100,0.030205
311479,48729,1,EL,1,100,26401.000000
311479,48730,2,AX,1,100,-0.475,-0.472
